[1.4373970630786332, 0.21156521065885878, 0.6656074289829509, 1.1198213796857959, 0.24114681876376678, 0.2537330830482247, 1.327956923557229, 0.2964387791929975, 0.28891024358281264]
[0.8284846817759003, 0.205735198811849, 0.7383091893738232, 0.8878048157590939, 0.25979380786483514, 0.25288300535728836, 1.5548912589899355, 0.34725676059366295, 0.313640593493676]
[1.4559779762847727, 0.39451601496924676, 0.5617402584443447, 1.5506821550445882, 0.3434595694107546, 0.2626695724282351, 1.7849457507592992, 0.36945915935631957, 0.3039328828419106]
[0.8866719336813005, 0.49069581050249056, 0.47352713235171834, 0.8075648153615892, 0.3579608468798991, 0.25453723711503234, 1.265709346648435, 0.377608461665677, 0.2973288378155471]
[1.3487176300277228, 0.4843903172249132, 0.5019008777273856, 1.1578273669173773, 0.36284382310399804, 0.29475700843629843, 1.5523816675550774, 0.38759008089285685, 0.3329703093771594]
[1.358908851900041, 0.3010516617156478, 0.6256182993412237, 1.2574664473217108, 0.35932127115956003, 0.32468466367054055, 1.4595412880205982, 0.40169197537222334, 0.34808736217006636]
[1.9825380099063517, 0.17359155853037828, 0.7217498376968816, 1.6666223798730346, 0.19344289826745042, 0.27047050542106327, 1.8615569711308866, 0.2583226957451601, 0.3133980064606943]
[1.6770887330721325, 0.22792820866680621, 0.4266078981078457, 1.6878009200577038, 0.23386351274143813, 0.2646005316928828, 1.9832024441440486, 0.28603208992872947, 0.31369878606702817]
[1.4597941382618855, 0.26426411441383707, 0.6491540508542962, 1.7394452459906065, 0.32092445436192585, 0.3231583162599061, 2.066388388515536, 0.3565621070282614, 0.33762112183793075]
[1.4271835202933514, 0.25434480572400625, 0.5672012446769021, 1.9216259828010245, 0.24771330219164553, 0.36230575446237634, 2.3339672736380725, 0.26971715891648085, 0.37546244398330475]
[2.024069326320095, 0.31601264597016804, 0.5573693776117045, 1.411937031688211, 0.35361852440822605, 0.3425434813561089, 1.5165281880115635, 0.37894478459306014, 0.36080418112978163]
[0.6152248522360672, 0.14983815906933048, 0.7175088094928073, 0.9614901753616263, 0.1765110279235786, 0.21765604183211834, 1.6074999990742733, 0.265272320988926, 0.2824803419399071]
[0.8499162939329834, 0.3979244571598841, 0.5626646491930104, 0.7999354149023787, 0.34766491175144915, 0.3424408273390391, 1.3084192606874907, 0.3788074158122525, 0.36740434342442535]
[0.8162706248054545, 0.16396366132453707, 0.7294601663287197, 0.8704439959654597, 0.19155583859701655, 0.2377727752781051, 1.5070433539413144, 0.2778057163899292, 0.3020951503022239]
[0.9653678819521254, 0.45804320686762173, 0.318011043401413, 0.9787541025311257, 0.34222478771938264, 0.2182504117603848, 1.5428549282121005, 0.36603372627742214, 0.2710263064087449]
[1.2972901216242723, 0.15546962004416195, 0.6719432802360711, 0.9861707024436782, 0.2615720519786281, 0.312258003928893, 1.3016500990696656, 0.3423680145650341, 0.35191772178053105]
[1.3819721861911825, 0.41478557544590317, 0.3534075591653614, 0.9307317362520189, 0.32756690871346983, 0.2561979617322863, 1.2848792247285357, 0.35866025863119544, 0.310306747509848]
[1.197681401688846, 0.36614721840976905, 0.4192396441174646, 0.8971744057394526, 0.3107126178735995, 0.25601278835424385, 1.3912346717197868, 0.34762698286346183, 0.30266408232662484]
[2.1120804732598546, 0.1732973138539416, 0.632536924075891, 1.6156480028696305, 0.22951465105713292, 0.3003348584054862, 1.7104276932006448, 0.3022507125780075, 0.3241132116069861]
[1.0138163443188553, 0.2108370440185762, 0.6456945972833578, 0.9997107128470649, 0.2583265082336467, 0.34575989145479774, 1.4284118944379358, 0.3164723511423606, 0.36566966672383766]
[1.454583728851683, 0.16491892596627297, 0.6124046019615307, 1.2222179258424617, 0.20239935189246494, 0.27273274622610966, 1.4096628171775922, 0.27835181345273874, 0.3076928028193315]
[1.5446623791562506, 0.3797776749094456, 0.5741724432800247, 1.88266485999335, 0.34175172579985424, 0.31395032358862135, 2.2819595623471174, 0.37669914277777145, 0.33634489774570087]
[0.6295814160579473, 0.13660800542586193, 0.6722682176318803, 0.6133984351763717, 0.20104300184521257, 0.24954887334586842, 1.0545315935380453, 0.29532195282969637, 0.29175609839115635]
[1.6894350266235596, 0.23891039334805655, 0.6126519078129604, 1.349620922028259, 0.31170511820985075, 0.269157809940345, 1.4617295671920851, 0.3612709992580056, 0.304433553578494]
[0.4126555681262435, 0.13905326274457575, 0.6214145305477354, 0.5379933883631812, 0.1526256264840745, 0.22006098909812233, 1.1467186004401855, 0.23916662656436882, 0.26427430610760405]
[1.610157279293891, 0.27968558216383405, 0.46349146110056927, 1.0593580239325222, 0.3097084202894706, 0.3413856301820394, 1.3389379220730524, 0.36180871737502546, 0.3666858227805197]
[1.7219832309106256, 0.2887129541422018, 0.42058894835373983, 1.0413144172791777, 0.29629140348693456, 0.32867265680360547, 1.3278535960106979, 0.3488900137083952, 0.35684825613470916]
[1.5475199745237587, 0.306150826971953, 0.5639469905157345, 0.8708355996846407, 0.37317052884187835, 0.314769021878735, 1.0430595437772703, 0.4116889122390065, 0.331055657584016]
[1.253341054142144, 0.35013696081825574, 0.4909049149159012, 0.8018081047184121, 0.3847226157028498, 0.2993125936257127, 1.207968859821815, 0.4136667117809047, 0.32596335698658024]
[1.0726921733286112, 0.31818015433994185, 0.4999079608076147, 1.5660666527901255, 0.30858854391440355, 0.3565554436900885, 2.0043939127709316, 0.35597646254178106, 0.37508223551917014]
[1.6153022681210694, 0.11129789661684024, 0.7273757086948112, 0.6295534141999044, 0.2299951359623595, 0.27343812455622857, 0.9087430298259034, 0.3272658515508479, 0.3386859932747344]
[0.8938693297430558, 0.378546051070043, 0.5098471815029867, 0.9491263666641181, 0.3296043777265289, 0.35569715663520374, 1.488145023211273, 0.36787982004025216, 0.37721457149735865]
[0.8546404439349962, 0.24932869905764063, 0.6977548042277708, 1.0385954218020557, 0.31976640568790143, 0.29987522249138865, 1.5963190614894256, 0.3538674459568593, 0.3198997043329387]
[1.07865277645755, 0.22566141689725341, 0.607730793466812, 1.1878537980131347, 0.24516800624432783, 0.31512057897800894, 1.691306535451401, 0.3052087807745271, 0.34195606287079]
[1.1601129540698678, 0.3629415384851136, 0.5145574781380409, 1.7205906339026544, 0.36983441930602673, 0.3337216313419367, 2.225752344458631, 0.39363826171657557, 0.35961383373977845]
[1.0789025984520373, 0.31453355755329154, 0.5650112794258597, 1.0748587125972802, 0.3671234212319636, 0.3619446233334569, 1.437683197730556, 0.3957842229101823, 0.37626767299542857]
[2.6834946734098284, 0.2554041846503697, 0.5040102765409147, 2.4016635185846216, 0.316540812077658, 0.38845787540011123, 2.483714942991773, 0.36938390960680234, 0.4008310010791574]
[2.0203772244729374, 0.08656263202370056, 0.8514381268731681, 1.858042633795554, 0.1592983657861178, 0.23641436003378483, 1.903426896031971, 0.20859557893600156, 0.27782420344440073]
[1.7837925746833292, 0.22352450776078536, 0.6594041006233001, 1.6820895492460786, 0.24081273177657542, 0.3018964486278985, 1.8401559698391767, 0.2852882398545947, 0.33041185923735095]
[1.4032385930586824, 0.24998178944398633, 0.5728295885457988, 1.0082839432132782, 0.28831843873269186, 0.30018791178010934, 1.260586792719332, 0.33570852290448433, 0.32582753652278096]
[0.834614356420583, 0.20605948560389842, 0.6387286239797124, 0.8399954897563978, 0.2558262831305075, 0.34532206101961127, 1.2855123363615308, 0.31448770642190566, 0.3637849942741721]
